location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
twn,age,monthly,vw_cap,-1,1664,84,2012-08-31,-0.031092010498666733
twn,age,monthly,vw_cap,-1,1674,85,2012-09-30,0.031868434437954944
twn,age,monthly,vw_cap,-1,1683,87,2012-10-31,0.0007272822523402833
twn,age,monthly,vw_cap,-1,1686,88,2012-11-30,0.03467226746126056
twn,age,monthly,vw_cap,-1,1681,87,2012-12-31,0.11342641569164563
twn,age,monthly,vw_cap,-1,1694,88,2013-01-31,0.029012803816291403
twn,age,monthly,vw_cap,-1,1701,89,2013-02-28,0.11763750019890451
twn,age,monthly,vw_cap,-1,1701,86,2013-03-31,-0.07700272585713339
twn,age,monthly,vw_cap,-1,1708,86,2013-04-30,-0.09777004540983604
twn,age,monthly,vw_cap,-1,1707,87,2013-05-31,0.019030571677201385
twn,age,monthly,vw_cap,-1,1706,84,2013-06-30,0.012674253300595725
twn,age,monthly,vw_cap,-1,1707,84,2013-07-31,-0.039144044198264574
twn,age,monthly,vw_cap,-1,1711,85,2013-08-31,-0.01445734279436152
twn,age,monthly,vw_cap,-1,1710,85,2013-09-30,0.021131171553193155
twn,age,monthly,vw_cap,-1,1715,85,2013-10-31,0.12396523990222744
twn,age,monthly,vw_cap,-1,1720,85,2013-11-30,-0.07365434955959366
twn,age,monthly,vw_cap,-1,1724,87,2013-12-31,-0.05182603588556915
twn,age,monthly,vw_cap,-1,1731,89,2014-01-31,-0.03118232239149143
twn,age,monthly,vw_cap,-1,1735,91,2014-02-28,0.04345713498496318
twn,age,monthly,vw_cap,-1,1737,90,2014-03-31,-0.053466848335016394
twn,age,monthly,vw_cap,-1,1742,89,2014-04-30,0.05941910144699675
twn,age,monthly,vw_cap,-1,1740,88,2014-05-31,0.09583871098648117
twn,age,monthly,vw_cap,-1,1741,86,2014-06-30,-0.03914801321394217
twn,age,monthly,vw_cap,-1,1751,87,2014-07-31,-0.09120673937096811
twn,age,monthly,vw_cap,-1,1752,89,2014-08-31,-0.12794218616539124
twn,age,monthly,vw_cap,-1,1769,92,2014-09-30,0.10681514251937242
twn,age,monthly,vw_cap,-1,1773,90,2014-10-31,-0.0709671104355423
twn,age,monthly,vw_cap,-1,1784,89,2014-11-30,-0.0715600137692893
twn,age,monthly,vw_cap,-1,1790,91,2014-12-31,0.03456303734449704
twn,age,monthly,vw_cap,-1,1807,96,2015-01-31,-0.051078528528484594
twn,age,monthly,vw_cap,-1,1817,97,2015-02-28,-0.003667660236458651
twn,age,monthly,vw_cap,-1,1817,96,2015-03-31,-0.09358118194185278
twn,age,monthly,vw_cap,-1,1824,97,2015-04-30,-0.05326077035768255
twn,age,monthly,vw_cap,-1,1824,98,2015-05-31,-0.010614917605770914
twn,age,monthly,vw_cap,-1,1827,98,2015-06-30,-0.04995176023514934
twn,age,monthly,vw_cap,-1,1838,99,2015-07-31,0.029435849577122315
twn,age,monthly,vw_cap,-1,1839,97,2015-08-31,-0.03549226104879678
twn,age,monthly,vw_cap,-1,1840,99,2015-09-30,0.1537081910610652
twn,age,monthly,vw_cap,-1,1845,101,2015-10-31,-0.041399169038270345
twn,age,monthly,vw_cap,-1,1846,99,2015-11-30,0.2754031319001462
twn,age,monthly,vw_cap,-1,1847,98,2015-12-31,0.08993384593857166
twn,age,monthly,vw_cap,-1,1851,97,2016-01-31,-0.05834967032117746
twn,age,monthly,vw_cap,-1,1863,103,2016-02-29,-0.1376393615290201
twn,age,monthly,vw_cap,-1,1868,104,2016-03-31,-0.0704716795882285
twn,age,monthly,vw_cap,-1,1872,104,2016-04-30,-0.03915114990085923
twn,age,monthly,vw_cap,-1,1866,103,2016-05-31,0.11598531337830781
twn,age,monthly,vw_cap,-1,1861,103,2016-06-30,-0.05445882846682962
twn,age,monthly,vw_cap,-1,1860,100,2016-07-31,-0.06620056547490208
twn,age,monthly,vw_cap,-1,1867,100,2016-08-31,-0.09083608138993883
twn,age,monthly,vw_cap,-1,1869,100,2016-09-30,-0.004357833844459733
twn,age,monthly,vw_cap,-1,1870,97,2016-10-31,-0.06696356386449125
twn,age,monthly,vw_cap,-1,1872,95,2016-11-30,-0.027922216926732628
twn,age,monthly,vw_cap,-1,1872,97,2016-12-31,-0.01100309232377875
twn,age,monthly,vw_cap,-1,1880,97,2017-01-31,-0.05229502609083754
twn,age,monthly,vw_cap,-1,1886,98,2017-02-28,0.005160453025090633
twn,age,monthly,vw_cap,-1,1889,100,2017-03-31,-0.08631014141229174
twn,age,monthly,vw_cap,-1,1890,100,2017-04-30,-0.025637895758817128
twn,age,monthly,vw_cap,-1,1890,98,2017-05-31,-0.046701476133345916
twn,age,monthly,vw_cap,-1,1891,98,2017-06-30,-0.05316005129014027
