location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
esp,age,monthly,vw_cap,-1,142,15,2007-03-31,-0.013136554504538815
esp,age,monthly,vw_cap,-1,141,16,2007-04-30,0.013426773427143716
esp,age,monthly,vw_cap,-1,139,16,2007-05-31,-0.059438782236206675
esp,age,monthly,vw_cap,-1,143,20,2007-06-30,0.03186174861176253
esp,age,monthly,vw_cap,-1,154,30,2007-07-31,-0.08019806363646978
esp,age,monthly,vw_cap,-1,153,30,2007-08-31,0.059465379647538
esp,age,monthly,vw_cap,-1,153,30,2007-09-30,-0.03870422827656425
esp,age,monthly,vw_cap,-1,155,30,2007-10-31,-0.028654827171915774
esp,age,monthly,vw_cap,-1,156,31,2007-11-30,-0.044366324049841734
esp,age,monthly,vw_cap,-1,155,30,2007-12-31,0.060493583382256286
esp,age,monthly,vw_cap,-1,156,31,2008-01-31,0.05857422370847045
esp,age,monthly,vw_cap,-1,161,33,2008-02-29,0.009210738984348738
esp,age,monthly,vw_cap,-1,161,34,2008-03-31,-0.013155698260962495
esp,age,monthly,vw_cap,-1,161,34,2008-04-30,-0.03081953638998992
esp,age,monthly,vw_cap,-1,162,34,2008-05-31,0.00736555978422126
esp,age,monthly,vw_cap,-1,159,34,2008-06-30,0.08269538830893036
esp,age,monthly,vw_cap,-1,158,33,2008-07-31,-0.1483051028266232
esp,age,monthly,vw_cap,-1,144,18,2008-08-31,0.0174486761832287
esp,age,monthly,vw_cap,-1,143,17,2008-09-30,-0.10811661878040402
esp,age,monthly,vw_cap,-1,146,18,2008-10-31,0.053405496830536414
esp,age,monthly,vw_cap,-1,144,18,2008-11-30,-0.0034300615337845668
esp,age,monthly,vw_cap,-1,144,17,2008-12-31,-0.13843440888519556
esp,age,monthly,vw_cap,-1,136,15,2009-01-31,-0.1424675759006054
esp,age,monthly,vw_cap,-1,135,15,2009-02-28,-0.013328220582282113
esp,age,monthly,vw_cap,-1,135,15,2009-03-31,-0.010657468289189634
esp,age,monthly,vw_cap,-1,137,15,2009-04-30,-0.10182785733711433
esp,age,monthly,vw_cap,-1,138,16,2009-05-31,0.01008146248262859
esp,age,monthly,vw_cap,-1,135,13,2009-06-30,-0.037995656306195974
esp,age,monthly,vw_cap,-1,134,12,2009-07-31,-0.04927834818028523
esp,age,monthly,vw_cap,-1,135,14,2009-08-31,0.35136647408331656
esp,age,monthly,vw_cap,-1,134,14,2009-09-30,-0.0668535952842745
esp,age,monthly,vw_cap,-1,136,15,2009-10-31,0.0007955573270185118
esp,age,monthly,vw_cap,-1,136,15,2009-11-30,-0.09460596734590487
esp,age,monthly,vw_cap,-1,132,13,2009-12-31,-0.09353192932914084
esp,age,monthly,vw_cap,-1,133,15,2010-01-31,0.1645293477084523
esp,age,monthly,vw_cap,-1,136,16,2010-02-28,-0.018751125282667758
esp,age,monthly,vw_cap,-1,136,16,2010-03-31,-0.00556178434862576
esp,age,monthly,vw_cap,-1,136,15,2010-04-30,0.008678637738341724
esp,age,monthly,vw_cap,-1,137,15,2010-05-31,-0.0779330801961329
esp,age,monthly,vw_cap,-1,137,16,2010-06-30,-0.003984991176970102
esp,age,monthly,vw_cap,-1,135,17,2010-07-31,-0.10704410566378844
esp,age,monthly,vw_cap,-1,137,19,2010-08-31,-0.0010349268887177993
esp,age,monthly,vw_cap,-1,136,19,2010-09-30,0.012928821241580596
esp,age,monthly,vw_cap,-1,136,19,2010-10-31,0.020452626122814226
esp,age,monthly,vw_cap,-1,138,20,2010-11-30,-0.023458645675556944
esp,age,monthly,vw_cap,-1,139,21,2010-12-31,0.013351014631170124
esp,age,monthly,vw_cap,-1,141,22,2011-01-31,-0.01913844953746348
esp,age,monthly,vw_cap,-1,140,22,2011-02-28,0.007518779724164239
esp,age,monthly,vw_cap,-1,140,23,2011-03-31,0.002008164251943466
esp,age,monthly,vw_cap,-1,141,23,2011-04-30,0.006795770693439826
esp,age,monthly,vw_cap,-1,139,21,2011-05-31,0.014939414751809585
esp,age,monthly,vw_cap,-1,138,21,2011-06-30,-0.01696256332029722
esp,age,monthly,vw_cap,-1,142,22,2011-07-31,0.01631559636660048
esp,age,monthly,vw_cap,-1,143,23,2011-08-31,-0.08266567111195235
esp,age,monthly,vw_cap,-1,143,23,2011-09-30,0.02736687230815084
esp,age,monthly,vw_cap,-1,143,25,2011-10-31,-0.0003603311308636864
esp,age,monthly,vw_cap,-1,142,24,2011-11-30,-0.04495645419673523
esp,age,monthly,vw_cap,-1,141,22,2011-12-31,-0.06819279145775926
esp,age,monthly,vw_cap,-1,137,21,2012-01-31,0.07369623555550747
esp,age,monthly,vw_cap,-1,137,21,2012-02-29,0.0022360583534111675
esp,age,monthly,vw_cap,-1,138,22,2012-03-31,0.09471626876349529
esp,age,monthly,vw_cap,-1,139,23,2012-04-30,0.06587738769780152
esp,age,monthly,vw_cap,-1,135,21,2012-05-31,-0.0026764058229111765
esp,age,monthly,vw_cap,-1,133,20,2012-06-30,-0.13852417510718396
esp,age,monthly,vw_cap,-1,132,20,2012-07-31,-0.04314357673733762
esp,age,monthly,vw_cap,-1,133,21,2012-08-31,-0.029399677486753678
esp,age,monthly,vw_cap,-1,131,20,2012-09-30,-0.006021410836512454
esp,age,monthly,vw_cap,-1,132,20,2012-10-31,0.019596698932619092
esp,age,monthly,vw_cap,-1,134,23,2012-11-30,0.03317208832642603
esp,age,monthly,vw_cap,-1,136,24,2012-12-31,-0.04323410245743889
esp,age,monthly,vw_cap,-1,135,24,2013-01-31,-0.032699852631489564
esp,age,monthly,vw_cap,-1,136,23,2013-02-28,0.06815565568010114
esp,age,monthly,vw_cap,-1,136,23,2013-03-31,0.05470511875933656
esp,age,monthly,vw_cap,-1,132,22,2013-04-30,-0.1314700557302417
esp,age,monthly,vw_cap,-1,131,22,2013-05-31,0.005935362002629983
esp,age,monthly,vw_cap,-1,130,23,2013-06-30,0.10960966002344832
esp,age,monthly,vw_cap,-1,131,23,2013-07-31,-0.012073957240835001
esp,age,monthly,vw_cap,-1,128,21,2013-08-31,0.017058385446779272
esp,age,monthly,vw_cap,-1,129,21,2013-09-30,0.030335531662557702
esp,age,monthly,vw_cap,-1,129,20,2013-10-31,-0.05532463825441484
esp,age,monthly,vw_cap,-1,130,21,2013-11-30,-0.028089273023087696
esp,age,monthly,vw_cap,-1,132,23,2013-12-31,-0.033852915879424975
esp,age,monthly,vw_cap,-1,134,24,2014-01-31,0.15322414574305568
esp,age,monthly,vw_cap,-1,134,24,2014-02-28,0.05920397033650764
esp,age,monthly,vw_cap,-1,131,22,2014-03-31,0.1768575668606356
esp,age,monthly,vw_cap,-1,134,22,2014-04-30,-0.054198122108160995
esp,age,monthly,vw_cap,-1,133,22,2014-05-31,-0.03610514485654012
esp,age,monthly,vw_cap,-1,134,23,2014-06-30,-0.12456680645940818
esp,age,monthly,vw_cap,-1,136,24,2014-07-31,-0.08843171581574474
esp,age,monthly,vw_cap,-1,139,25,2014-08-31,-0.0371365222242418
esp,age,monthly,vw_cap,-1,141,27,2014-09-30,0.15858826022934852
esp,age,monthly,vw_cap,-1,140,27,2014-10-31,-0.03369620701727095
esp,age,monthly,vw_cap,-1,139,27,2014-11-30,-0.02417481365188436
esp,age,monthly,vw_cap,-1,142,28,2014-12-31,0.010513755454229598
esp,age,monthly,vw_cap,-1,146,29,2015-01-31,-0.004445523851009988
esp,age,monthly,vw_cap,-1,144,30,2015-02-28,-0.03649904649602036
esp,age,monthly,vw_cap,-1,145,29,2015-03-31,-0.0012642556824034347
esp,age,monthly,vw_cap,-1,147,29,2015-04-30,0.01106473884601495
esp,age,monthly,vw_cap,-1,148,28,2015-05-31,-0.006225151292978022
esp,age,monthly,vw_cap,-1,149,28,2015-06-30,0.026878872349084933
esp,age,monthly,vw_cap,-1,150,29,2015-07-31,-0.04266071585445756
esp,age,monthly,vw_cap,-1,152,30,2015-08-31,0.028517514895248244
esp,age,monthly,vw_cap,-1,152,29,2015-09-30,0.017979779560679067
