location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
gbr,age,monthly,vw_cap,-1,1583,516,2012-12-31,-0.001200810486753523
gbr,age,monthly,vw_cap,-1,1591,522,2013-01-31,-0.014242376459553846
gbr,age,monthly,vw_cap,-1,1594,526,2013-02-28,-0.017254923369561494
gbr,age,monthly,vw_cap,-1,1594,522,2013-03-31,-0.015111846022512858
gbr,age,monthly,vw_cap,-1,1593,523,2013-04-30,-0.0418530818860587
gbr,age,monthly,vw_cap,-1,1575,512,2013-05-31,-0.00415934259195557
gbr,age,monthly,vw_cap,-1,1577,512,2013-06-30,-0.023206957991347248
gbr,age,monthly,vw_cap,-1,1577,508,2013-07-31,-0.06140363047355857
gbr,age,monthly,vw_cap,-1,1577,505,2013-08-31,0.02966344958909349
gbr,age,monthly,vw_cap,-1,1584,511,2013-09-30,0.04674191062437742
gbr,age,monthly,vw_cap,-1,1585,518,2013-10-31,-0.02145979980529135
gbr,age,monthly,vw_cap,-1,1593,523,2013-11-30,-0.0019532047623177125
gbr,age,monthly,vw_cap,-1,1578,515,2013-12-31,-0.027339523067540276
gbr,age,monthly,vw_cap,-1,1578,510,2014-01-31,-0.0048003972314314
gbr,age,monthly,vw_cap,-1,1584,518,2014-02-28,-0.006303715772170246
gbr,age,monthly,vw_cap,-1,1596,528,2014-03-31,-0.0682032810274635
gbr,age,monthly,vw_cap,-1,1609,529,2014-04-30,-0.052686520776434646
gbr,age,monthly,vw_cap,-1,1607,527,2014-05-31,-0.001005038444498967
