date,ticker,sym_root,sym_suffix,n_quotes,quoted_spread_bps_mean,quoted_spread_bps_median,mid_price_mean
2026-08-12,NOC,NOC,,12290,12.7204,11.7062,575.9074
2026-08-12,NOW,NOW,,75423,4.3306,4.023,123.7314
2026-08-12,NSC,NSC,,23188,8.5855,6.8759,334.3737
2026-08-12,NUE,NUE,,8700,15.3522,14.0553,270.7087
2026-08-12,NVDA,NVDA,,863382,1.0138,0.8955,223.5097
2026-08-12,O,O,,88709,1.994,1.6073,62.2768
2026-08-12,OKE,OKE,,29116,6.1495,5.454,91.8535
2026-08-12,ORCL,ORCL,,241589,5.106,4.6088,151.1274
2026-08-12,ORLY,ORLY,,68472,3.5321,3.2607,92.0216
2026-08-12,PANW,PANW,,45102,10.0428,8.6033,383.9238
2026-08-12,PCG,PCG,,73872,5.7741,5.772,17.3269
2026-08-12,PEP,PEP,,102610,1.8934,1.4602,137.6969
2026-08-12,PFE,PFE,,113891,3.8068,3.803,26.2945
2026-08-12,PG,PG,,86064,2.1191,2.0762,144.3701
2026-08-12,PGR,PGR,,15774,10.4516,10.0325,209.2456
2026-08-12,PLD,PLD,,32055,5.0699,4.9771,139.7123
2026-08-12,PLTR,PLTR,,312972,2.3201,2.3166,170.6865
2026-08-12,PLUG,PLUG,,75606,44.1599,43.956,2.2723
2026-08-12,PM,PM,,16610,9.9725,9.1504,185.985
2026-08-12,PPG,PPG,,6549,13.087,9.5948,114.876
2026-08-12,PSA,PSA,,10930,9.1068,7.3758,324.4745
2026-08-12,PSX,PSX,,26033,12.0057,10.6643,224.702
2026-08-12,QCOM,QCOM,,91768,4.3344,3.6787,163.0473
2026-08-12,RBLX,RBLX,,60578,4.8014,2.8381,35.5631
2026-08-12,ROST,ROST,,33667,8.9368,8.4584,248.9922
2026-08-12,RTX,RTX,,22729,5.44,4.9791,221.5567
2026-08-12,SBUX,SBUX,,36875,5.6934,4.6333,107.5435
2026-08-12,SCHW,SCHW,,92149,2.8138,1.8495,108.7129
2026-08-12,SHW,SHW,,56024,7.672,6.6469,361.5518
2026-08-12,SLB,SLB,,104790,2.5346,1.8909,52.9333
2026-08-12,SNPS,SNPS,,17166,11.1006,10.1367,413.058
2026-08-12,SO,SO,,147647,2.5133,2.1708,92.1701
2026-08-12,SOC,SOC,,27252,23.2793,22.7531,4.4394
2026-08-12,SPG,SPG,,8417,15.373,14.1485,220.1438
2026-08-12,SPGI,SPGI,,42589,6.4311,5.3959,408.2748
2026-08-12,SPOT,SPOT,,16121,12.2561,11.0049,489.4782
2026-08-12,SRE,SRE,,27175,5.835,5.7713,85.7534
2026-08-12,STZ,STZ,,7021,12.1182,11.2364,133.3213
2026-08-12,SYK,SYK,,21799,9.9552,9.3864,343.7794
2026-08-12,SYY,SYY,,13908,6.1092,4.7192,84.5511
2026-08-12,T,T,,114633,4.1226,4.1161,24.2871
2026-08-12,TJX,TJX,,23439,5.5531,4.5861,153.5699
2026-08-12,TMO,TMO,,18497,8.9982,6.9865,600.5142
2026-08-12,TMUS,TMUS,,20437,6.4966,5.629,176.9964
2026-08-12,TSLA,TSLA,,392509,1.692,1.5356,326.5119
2026-08-12,TT,TT,,18968,13.0568,11.4337,482.368
2026-08-12,TTWO,TTWO,,20436,11.1606,9.8565,243.7382
2026-08-12,TXN,TXN,,65160,7.0893,6.4867,279.7137
2026-08-12,UBER,UBER,,203441,2.5978,2.6361,75.8091
2026-08-12,UNH,UNH,,37731,5.1525,4.6795,405.0562
2026-08-12,UPS,UPS,,26742,3.3287,2.8951,103.6366
2026-08-12,V,V,,42017,3.4011,2.7772,359.6231
2026-08-12,VICI,VICI,,49246,3.9852,3.8454,26.0141
2026-08-12,VLO,VLO,,19828,14.2956,12.065,327.5729
2026-08-12,VMC,VMC,,12603,9.3796,7.7832,282.0262
2026-08-12,VRTX,VRTX,,19712,8.1526,6.8101,527.6069
2026-08-12,VST,VST,,22391,10.2647,9.5051,146.7468
2026-08-12,VZ,VZ,,128156,2.1639,2.1338,46.8654
2026-08-12,WBD,WBD,,143155,3.7024,3.6331,27.5431
2026-08-12,WEC,WEC,,34478,5.3099,4.5988,109.1571
2026-08-12,WELL,WELL,,11853,8.0674,6.952,229.1753
2026-08-12,WFC,WFC,,214046,1.933,1.134,88.4812
2026-08-12,WM,WM,,9247,8.9112,7.9551,227.0775
2026-08-12,WMB,WMB,,91909,3.2602,2.717,73.5944
2026-08-12,WMT,WMT,,398582,1.4993,1.7315,115.0128
2026-08-12,XEL,XEL,,183952,2.3589,2.5533,78.2437
2026-08-12,XOM,XOM,,100538,1.9135,1.8807,159.1542
2026-08-12,YUM,YUM,,12859,12.2166,10.0614,148.316
2026-08-12,ZTS,ZTS,,33223,7.4041,6.8479,72.7808
2026-08-13,AAPL,AAPL,,727508,0.9883,0.9865,303.9184
2026-08-13,ABBV,ABBV,,32689,6.4672,5.9872,251.3484
2026-08-13,ABNB,ABNB,,33003,6.2283,5.4642,183.1761
2026-08-13,ABT,ABT,,42974,4.099,3.6046,111.2376
2026-08-13,ACN,ACN,,41012,8.722,7.7877,179.6715
2026-08-13,ADBE,ADBE,,86537,7.6484,6.5633,262.6903
2026-08-13,AEP,AEP,,97780,3.8179,3.1967,125.1966
2026-08-13,AMAT,AMAT,,132172,5.9714,5.5304,553.6076
2026-08-13,AMD,AMD,,260030,5.2306,4.8804,492.9369
2026-08-13,AMGN,AMGN,,24466,6.5188,5.7496,417.5755
2026-08-13,AMT,AMT,,15744,9.2387,8.6723,173.7853
2026-08-13,AMZN,AMZN,,657280,1.4526,1.4985,266.6687
2026-08-13,AON,AON,,15304,12.1726,11.0044,352.8465
2026-08-13,APD,APD,,15292,9.8714,9.4965,305.0204
2026-08-13,AVB,AVB,,26545,6.6934,6.4753,184.4404
2026-08-13,AVGO,AVGO,,159280,3.3737,3.0932,422.0443
2026-08-13,AXON,AXON,,16049,20.622,18.5906,605.8922
2026-08-13,AXP,AXP,,19834,5.7452,4.9513,342.7221
2026-08-13,BA,BA,,24356,5.9811,5.231,229.8531
2026-08-13,BAC,BAC,,233929,1.5763,1.5602,64.2971
2026-08-13,BKNG,BKNG,,144868,2.2989,1.8717,212.3738
2026-08-13,BLK,BLK,,14740,13.7043,11.9371,1173.7953
2026-08-13,BMY,BMY,,96386,2.408,1.5517,64.5681
2026-08-13,BRK-B,BRK,B,35213,3.6429,3.3473,507.4703
2026-08-13,C,C,,61508,3.1692,2.8887,138.3026
2026-08-13,CAT,CAT,,28783,10.2239,9.3024,856.7379
2026-08-13,CB,CB,,14051,6.3716,5.527,344.251
2026-08-13,CCI,CCI,,23010,9.1581,7.9271,75.5462
2026-08-13,CDNS,CDNS,,27769,8.1175,7.3635,325.1316
2026-08-13,CEG,CEG,,37069,7.8074,6.8517,278.5528
2026-08-13,CHTR,CHTR,,18383,14.8224,13.6519,153.9567
2026-08-13,CI,CI,,10555,8.6804,7.2036,278.3398
2026-08-13,CL,CL,,41344,4.2636,4.309,92.7797
2026-08-13,CMCSA,CMCS,A,108999,3.8882,3.8588,25.9368
2026-08-13,CME,CME,,23935,5.8238,4.9078,264.7506
2026-08-13,CMG,CMG,,157778,3.1728,3.0437,32.9568
2026-08-13,COIN,COIN,,49981,7.9519,7.367,149.9421
2026-08-13,COP,COP,,296193,2.8574,2.4068,124.9815
2026-08-13,COST,COST,,24669,6.2774,5.9825,954.3053
2026-08-13,CRM,CRM,,78246,6.9669,6.127,196.4657
2026-08-13,CRWD,CRWD,,61392,6.9707,5.7794,224.5261
2026-08-13,CSCO,CSCO,,399801,2.09,1.7751,113.4451
2026-08-13,CSX,CSX,,136498,2.3306,1.9816,50.4673
2026-08-13,CVX,CVX,,163287,2.3986,2.0368,196.7993
2026-08-13,D,D,,207643,3.0915,2.921,68.4455
2026-08-13,DD,DD,,5353,11.4906,9.733,143.7536
2026-08-13,DE,DE,,9088,15.699,13.9427,614.2419
2026-08-13,DHI,DHI,,28135,9.4978,7.3972,148.7633
2026-08-13,DIS,DIS,,117410,2.6587,2.8641,104.2741
2026-08-13,DKNG,DKNG,,116703,4.8407,3.958,25.4235
2026-08-13,DLR,DLR,,11341,10.6827,8.5935,198.0214
2026-08-13,DOW,DOW,,92775,4.02,3.2954,30.419
2026-08-13,DUK,DUK,,66012,2.1871,2.4115,124.1812
2026-08-13,DXCM,DXCM,,27889,5.9101,4.4024,91.0029
2026-08-13,ECL,ECL,,13773,7.0466,6.1633,276.3129
2026-08-13,ELV,ELV,,8372,9.5098,7.9781,400.567
2026-08-13,EMR,EMR,,22903,8.3125,7.366,161.9591
2026-08-13,ENPH,ENPH,,24326,9.6662,7.4673,40.4872
2026-08-13,EOG,EOG,,22682,6.5467,4.9573,141.6643
2026-08-13,EQIX,EQIX,,10436,13.1021,12.1974,1071.7103
2026-08-13,ETN,ETN,,22540,10.7396,8.6061,455.2238
2026-08-13,EXC,EXC,,143214,2.5654,2.1971,45.5434
2026-08-13,F,F,,51612,7.1908,7.1968,13.9116
2026-08-13,FCX,FCX,,219043,3.3743,2.9507,67.8568
2026-08-13,FDX,FDX,,27399,7.0056,6.3275,334.4492
2026-08-13,FSLR,FSLR,,21280,20.4064,19.5747,224.0507
2026-08-13,FTNT,FTNT,,30670,7.5079,6.6669,164.0306
2026-08-13,GD,GD,,8811,9.5097,8.679,391.7074
2026-08-13,GE,GE,,33490,5.9726,4.9827,361.4758
2026-08-13,GEHC,GEHC,,32788,5.4353,5.4414,73.4046
2026-08-13,GILD,GILD,,38133,4.2471,3.6415,136.9817
2026-08-13,GIS,GIS,,132472,3.4677,2.5883,38.7503
2026-08-13,GM,GM,,28851,3.5245,3.4493,86.7953
2026-08-13,GOOGL,GOOG,L,338371,1.2594,1.1567,345.827
2026-08-13,GS,GS,,36970,7.4139,6.4796,1048.5785
2026-08-13,HAL,HAL,,96499,3.1865,3.0354,32.9556
2026-08-13,HCA,HCA,,29431,9.9881,8.0778,409.2653
2026-08-13,HD,HD,,28393,5.2207,4.6758,342.4843
2026-08-13,HON,HON,,20648,9.4491,8.5479,234.0187
2026-08-13,ICE,ICE,,14378,8.208,7.2067,153.0741
2026-08-13,INTC,INTC,,1626209,1.908,1.8947,105.4819
2026-08-13,INTU,INTU,,45109,8.2917,7.0939,347.2453
2026-08-13,ISRG,ISRG,,43813,5.3956,4.9935,399.9658
2026-08-13,IWM,IWM,,1362108,0.4668,0.3299,303.6936
2026-08-13,JNJ,JNJ,,31443,4.5147,4.2087,261.164
2026-08-13,JPM,JPM,,59701,3.0148,2.7508,363.2963
2026-08-13,KHC,KHC,,93861,4.0304,3.9849,25.1188
2026-08-13,KMI,KMI,,117759,3.1619,3.1333,31.9789
2026-08-13,KO,KO,,263361,1.6055,1.1434,87.5268
2026-08-13,KR,KR,,97521,2.6994,1.7601,56.9659
2026-08-13,LIN,LIN,,24587,5.4338,4.982,479.0618
2026-08-13,LLY,LLY,,20675,8.3265,7.6878,1216.8412
2026-08-13,LMT,LMT,,9470,9.75,7.9848,599.7883
2026-08-13,LOW,LOW,,14260,8.0782,6.9311,217.12
2026-08-13,LULU,LULU,,25695,10.6932,9.9784,120.0532
2026-08-13,MA,MA,,37451,4.7448,4.4184,562.7478
2026-08-13,MCD,MCD,,63916,3.1406,2.5699,273.5449
2026-08-13,MDLZ,MDLZ,,188955,2.4255,1.5834,63.2499
2026-08-13,MDT,MDT,,112959,2.9291,2.2065,90.9246
2026-08-13,META,META,,82400,2.7796,2.3819,589.4268
2026-08-13,MLM,MLM,,9460,19.3345,17.9264,547.5013
2026-08-13,MNST,MNST,,55524,2.9548,2.1457,46.7281
2026-08-13,MO,MO,,170702,2.3908,1.5343,65.5743
2026-08-13,MPC,MPC,,23061,12.7504,11.9261,351.4088
2026-08-13,MRK,MRK,,45973,3.568,2.9733,134.5715
2026-08-13,MS,MS,,42542,5.1007,4.1219,219.2546
2026-08-13,MSFT,MSFT,,173794,2.1389,2.0161,496.7843
2026-08-13,MU,MU,,423875,3.7749,3.5004,957.8168
2026-08-13,NEE,NEE,,228900,1.9389,1.1701,85.9397
2026-08-13,NEM,NEM,,63335,4.8779,4.3846,114.3513
2026-08-13,NFLX,NFLX,,385075,1.7357,1.2983,77.1574
2026-08-13,NKE,NKE,,123522,2.5662,2.4453,40.9407
2026-08-13,NOC,NOC,,11038,14.9424,13.586,574.8393
2026-08-13,NOW,NOW,,118956,4.4737,3.9893,125.3499
2026-08-13,NSC,NSC,,17823,8.8188,8.5752,338.7356
2026-08-13,NUE,NUE,,8939,13.5104,12.431,272.6219
2026-08-13,NVDA,NVDA,,1236290,0.8518,0.8869,225.3208
2026-08-13,O,O,,91308,1.9327,1.5849,63.1178
2026-08-13,OKE,OKE,,27705,5.4903,5.3639,92.9381
2026-08-13,ORCL,ORCL,,157006,5.397,5.1394,155.9185
2026-08-13,ORLY,ORLY,,54531,3.6515,3.2434,92.7753
2026-08-13,PANW,PANW,,35228,11.2724,10.1443,394.0241
2026-08-13,PCG,PCG,,115753,5.7485,5.7455,17.4088
2026-08-13,PEP,PEP,,107997,2.0852,2.1405,140.0164
2026-08-13,PFE,PFE,,105365,3.7436,3.7404,26.7384
2026-08-13,PG,PG,,98695,2.0032,2.0618,144.653
2026-08-13,PGR,PGR,,17228,8.248,7.1882,209.0664
2026-08-13,PLD,PLD,,27585,5.7448,4.9591,141.5486
2026-08-13,PLTR,PLTR,,297604,2.196,1.7285,176.2631
2026-08-13,PLUG,PLUG,,32434,43.7123,43.573,2.294
2026-08-13,PM,PM,,19851,8.1189,7.3964,189.4331
2026-08-13,PPG,PPG,,10684,10.8734,9.5881,114.7717
2026-08-13,PSA,PSA,,10717,10.5456,9.482,327.4207
2026-08-13,PSX,PSX,,20769,8.9568,7.8733,228.7843
2026-08-13,QCOM,QCOM,,97718,4.7144,4.2467,165.3295
2026-08-13,RBLX,RBLX,,57642,5.4527,5.4098,36.7342
2026-08-13,ROST,ROST,,24471,11.0049,9.7605,244.4531
2026-08-13,RTX,RTX,,26494,5.4566,5.0013,220.1093
2026-08-13,SBUX,SBUX,,46069,5.3203,4.579,109.8115
2026-08-13,SCHW,SCHW,,57549,2.7137,1.8325,109.55
2026-08-13,SHW,SHW,,37429,6.556,5.5107,360.3092
2026-08-13,SLB,SLB,,116919,2.5821,1.9229,52.0256
2026-08-13,SNPS,SNPS,,27380,9.9119,8.6959,414.1001
2026-08-13,SO,SO,,200330,2.4666,2.1591,92.6792
2026-08-13,SOC,SOC,,21972,25.2354,25.0941,3.9892
2026-08-13,SPG,SPG,,6564,12.1291,11.2829,222.2048
2026-08-13,SPGI,SPGI,,36090,7.4597,6.5261,416.3902
2026-08-13,SPOT,SPOT,,13280,10.7909,9.4709,495.7198
2026-08-13,SRE,SRE,,51189,5.3722,4.6398,86.3191
2026-08-13,STZ,STZ,,9419,11.5653,11.0648,136.0131
2026-08-13,SYK,SYK,,22671,8.9514,7.6255,341.797
2026-08-13,SYY,SYY,,21966,7.7216,7.1149,84.4038
2026-08-13,T,T,,110168,4.1103,4.1059,24.3878
2026-08-13,TJX,TJX,,27343,5.9756,5.2349,152.5378
2026-08-13,TMO,TMO,,17781,14.2507,12.9437,598.7156
2026-08-13,TMUS,TMUS,,20653,7.1154,6.5782,181.1648
2026-08-13,TSLA,TSLA,,427753,1.7966,1.7835,335.0385
2026-08-13,TT,TT,,10116,15.4054,13.5246,479.7439
2026-08-13,TTWO,TTWO,,17593,10.6628,10.2997,241.4806
2026-08-13,TXN,TXN,,60968,7.465,6.8529,276.9854
2026-08-13,UBER,UBER,,152560,2.4222,2.6529,75.1862
2026-08-13,UNH,UNH,,34417,3.6733,3.2458,401.7005
2026-08-13,UPS,UPS,,22926,4.0543,3.7972,105.1701
2026-08-13,V,V,,43689,2.5318,1.9436,361.5462
2026-08-13,VICI,VICI,,53297,3.8684,3.7972,26.3321
2026-08-13,VLO,VLO,,24299,13.9748,12.1386,335.7134
2026-08-13,VMC,VMC,,13612,12.4181,11.1045,279.2842
2026-08-13,VRTX,VRTX,,14989,9.0528,7.9095,522.7022
2026-08-13,VST,VST,,23457,9.4861,8.9111,146.1513
2026-08-13,VZ,VZ,,145231,2.1689,2.0971,47.66
2026-08-13,WBD,WBD,,94889,3.5992,3.5862,27.8821
2026-08-13,WEC,WEC,,31442,5.9533,5.4511,109.9145
2026-08-13,WELL,WELL,,17677,7.5259,6.8251,234.5419
2026-08-13,WFC,WFC,,212248,2.124,2.2553,88.1998
2026-08-13,WM,WM,,13465,8.262,7.5594,225.519
2026-08-13,WMB,WMB,,92209,3.672,2.7304,73.4541
2026-08-13,WMT,WMT,,324797,1.5542,1.7279,115.361
2026-08-13,XEL,XEL,,308372,2.3171,2.5281,79.0449
2026-08-13,XOM,XOM,,112670,2.2672,1.8926,158.7555
2026-08-13,YUM,YUM,,15089,8.697,7.8828,152.4126
2026-08-13,ZTS,ZTS,,25339,7.3408,6.7272,74.1951
2026-08-14,AAPL,AAPL,,560123,0.9667,0.9811,305.5396
2026-08-14,ABBV,ABBV,,16316,8.2255,7.1988,249.5352
2026-08-14,ABNB,ABNB,,27652,6.0415,5.3876,185.3935
2026-08-14,ABT,ABT,,137154,2.7692,1.8003,111.5012
2026-08-14,ACN,ACN,,29748,11.319,10.3075,176.5089
2026-08-14,ADBE,ADBE,,59357,6.7106,5.7079,263.9353
2026-08-14,AEP,AEP,,93419,3.3208,3.1865,125.4077
2026-08-14,AMAT,AMAT,,122583,7.143,6.349,508.868
2026-08-14,AMD,AMD,,268349,5.1188,4.7749,503.1744
2026-08-14,AMGN,AMGN,,27558,6.6228,5.5898,412.8279
2026-08-14,AMT,AMT,,12237,9.6728,8.539,175.7192
2026-08-14,AMZN,AMZN,,428597,1.485,1.5139,263.7783
2026-08-14,AON,AON,,12132,11.4275,10.7094,355.8654
2026-08-14,APD,APD,,11105,9.4532,8.7944,307.0926
2026-08-14,AVB,AVB,,40548,7.7855,7.5721,184.2305
2026-08-14,AVGO,AVGO,,299022,2.755,2.2989,394.9277
2026-08-14,AXON,AXON,,10509,26.2134,23.1928,610.9539
2026-08-14,AXP,AXP,,22057,5.1683,4.6612,342.7186
2026-08-14,BA,BA,,18426,7.9249,7.3606,231.2293
2026-08-14,BAC,BAC,,197540,1.5753,1.5522,64.4222
2026-08-14,BKNG,BKNG,,127332,1.8095,1.4019,213.818
2026-08-14,BLK,BLK,,11198,12.6325,11.4025,1174.6327
2026-08-14,BMY,BMY,,101071,2.3103,1.5688,63.8639
2026-08-14,BRK-B,BRK,B,30252,3.0968,2.7661,505.9603
2026-08-14,C,C,,55004,3.0579,2.8746,139.1776
2026-08-14,CAT,CAT,,27311,8.6218,7.4589,860.9119
2026-08-14,CB,CB,,14356,5.2507,4.3588,344.6092
2026-08-14,CCI,CCI,,28936,9.0399,7.9114,75.9508
2026-08-14,CDNS,CDNS,,27387,8.9928,7.7038,324.5772
2026-08-14,CEG,CEG,,37260,7.0195,6.3271,283.8033
2026-08-14,CHTR,CHTR,,14756,14.9013,12.8279,155.5584
2026-08-14,CI,CI,,21051,7.9668,7.1053,280.9283
2026-08-14,CL,CL,,23959,4.3343,3.2625,92.0903
2026-08-14,CMCSA,CMCS,A,125022,3.8484,3.7958,26.3277
2026-08-14,CME,CME,,23358,4.9239,4.0662,269.2617
2026-08-14,CMG,CMG,,164873,3.0904,2.9784,33.5889
2026-08-14,COIN,COIN,,53506,8.1089,7.3957,149.5336
2026-08-14,COP,COP,,310231,2.1975,1.584,126.8188
2026-08-14,COST,COST,,20722,5.8585,5.4031,961.5316
2026-08-14,CRM,CRM,,54214,6.0729,5.0831,196.7237
2026-08-14,CRWD,CRWD,,68772,7.3799,5.943,219.3653
2026-08-14,CSCO,CSCO,,303794,1.7511,1.7904,111.3597
2026-08-14,CSX,CSX,,103905,2.2508,1.9824,50.4944
2026-08-14,CVX,CVX,,130284,1.9924,1.991,200.69
2026-08-14,D,D,,185978,2.8265,2.9066,68.7108
2026-08-14,DD,DD,,6967,11.5537,9.6765,145.5359
2026-08-14,DE,DE,,9369,15.8796,13.6035,611.0248
2026-08-14,DHI,DHI,,22354,8.5441,6.7062,149.2397
2026-08-14,DIS,DIS,,141600,2.2284,1.8799,106.5684
2026-08-14,DKNG,DKNG,,131017,4.4175,3.8395,26.1007
2026-08-14,DLR,DLR,,11773,9.0096,8.4832,200.2101
2026-08-14,DOW,DOW,,85314,3.8353,3.2222,31.0492
2026-08-14,DUK,DUK,,56181,2.6116,2.4224,123.7263
2026-08-14,DXCM,DXCM,,26518,6.0778,4.4598,90.313
2026-08-14,ECL,ECL,,12381,8.7155,7.9704,276.0161
2026-08-14,ELV,ELV,,6788,11.6945,9.9569,400.0569
2026-08-14,EMR,EMR,,16193,8.3014,6.7669,163.4068
2026-08-14,ENPH,ENPH,,25511,10.1649,7.458,40.6511
2026-08-14,EOG,EOG,,31744,7.1667,6.3129,142.899
2026-08-14,EQIX,EQIX,,12945,14.5936,13.7019,1094.2475
2026-08-14,ETN,ETN,,22841,10.0487,9.0545,452.7245
2026-08-14,EXC,EXC,,85761,2.6438,2.187,45.7442
2026-08-14,F,F,,92439,7.0382,7.0497,14.2156
2026-08-14,FCX,FCX,,357398,2.9073,2.9811,66.8847
2026-08-14,FDX,FDX,,19967,7.3717,6.7846,336.9123
2026-08-14,FSLR,FSLR,,17183,19.4706,18.9082,227.1369
2026-08-14,FTNT,FTNT,,30827,9.8417,8.666,161.2276
2026-08-14,GD,GD,,10311,7.0626,6.077,395.1964
2026-08-14,GE,GE,,29094,6.0815,5.197,365.4491
2026-08-14,GEHC,GEHC,,26152,4.81,4.0747,73.7095
2026-08-14,GILD,GILD,,33463,4.5037,3.6215,137.7644
2026-08-14,GIS,GIS,,103573,3.1904,2.5585,39.1163
2026-08-14,GM,GM,,29464,4.1002,3.4592,86.7553
2026-08-14,GOOGL,GOOG,L,306130,1.3723,1.1592,345.7424
2026-08-14,GS,GS,,34078,7.257,6.4684,1037.6574
2026-08-14,HAL,HAL,,87753,3.1646,2.9261,34.2002
2026-08-14,HCA,HCA,,23491,10.605,9.3003,406.6856
2026-08-14,HD,HD,,30344,4.2796,3.5475,338.5494
2026-08-14,HON,HON,,16162,8.4137,7.29,233.6559
2026-08-14,ICE,ICE,,17192,7.1762,5.8364,154.1818
2026-08-14,INTC,INTC,,877649,2.04,1.9393,103.7057
2026-08-14,INTU,INTU,,40259,7.833,6.6469,347.626
2026-08-14,ISRG,ISRG,,51630,4.1206,3.747,398.9039
2026-08-14,IWM,IWM,,1491202,0.4457,0.3286,304.401
2026-08-14,JNJ,JNJ,,39202,5.5346,4.9836,260.6727
2026-08-14,JPM,JPM,,58830,2.8567,2.4717,363.7912
2026-08-14,KHC,KHC,,86380,4.1198,3.944,25.3518
2026-08-14,KMI,KMI,,96347,3.0972,3.0642,32.5929
2026-08-14,KO,KO,,169891,1.4756,1.1411,87.6968
2026-08-14,KR,KR,,97247,2.4926,1.7579,56.9201
2026-08-14,LIN,LIN,,23227,5.4836,4.9775,481.2606
2026-08-14,LLY,LLY,,25918,8.0268,7.4385,1181.3194
2026-08-14,LMT,LMT,,13703,10.5585,9.2142,606.137
2026-08-14,LOW,LOW,,12812,10.5319,9.6754,217.4649
2026-08-14,LULU,LULU,,23768,10.4368,9.3122,118.9277
2026-08-14,MA,MA,,31043,5.9116,4.9221,568.0735
2026-08-14,MCD,MCD,,53034,3.0351,2.5602,273.8533
2026-08-14,MDLZ,MDLZ,,77318,2.4742,1.5744,63.5784
2026-08-14,MDT,MDT,,101670,2.1609,2.1798,91.5528
2026-08-14,META,META,,79307,3.4195,3.0429,593.9274
2026-08-14,MLM,MLM,,5823,19.8922,18.5126,547.1254
2026-08-14,MNST,MNST,,54593,2.8749,2.1471,46.6474
2026-08-14,MO,MO,,126257,2.4675,1.528,65.6352
2026-08-14,MPC,MPC,,23645,12.3164,11.7063,355.9483
2026-08-14,MRK,MRK,,53824,3.6781,3.679,134.8778
2026-08-14,MS,MS,,28296,6.2157,5.0594,217.2202
2026-08-14,MSFT,MSFT,,145100,2.0909,1.8157,497.2894
2026-08-14,MU,MU,,279688,3.7163,3.3953,967.5008
2026-08-14,NEE,NEE,,193011,1.8707,1.1638,86.2017
2026-08-14,NEM,NEM,,57402,4.1976,3.4127,117.9362
2026-08-14,NFLX,NFLX,,275609,2.1264,1.2839,78.1152
2026-08-14,NKE,NKE,,128886,2.6129,2.4447,40.9174
2026-08-14,NOC,NOC,,10476,13.1106,11.9573,583.4757
2026-08-14,NOW,NOW,,99411,5.1976,4.7965,124.4346
2026-08-14,NSC,NSC,,17769,8.9083,8.5293,337.3169
2026-08-14,NUE,NUE,,12194,14.1242,12.5665,270.7164
2026-08-14,NVDA,NVDA,,1156342,1.0532,0.8885,225.4776
2026-08-14,O,O,,83479,2.1837,1.59,62.95
2026-08-14,OKE,OKE,,19441,5.9308,5.2863,94.4889
2026-08-14,ORCL,ORCL,,117544,5.2958,4.647,151.9812
2026-08-14,ORLY,ORLY,,35415,3.3769,3.2756,91.4763
2026-08-14,PANW,PANW,,33005,10.8045,9.5584,385.4625
2026-08-14,PCG,PCG,,78791,5.6712,5.6577,17.6507
2026-08-14,PEP,PEP,,84452,2.3751,2.1326,140.7348
2026-08-14,PFE,PFE,,110401,3.7455,3.739,26.7258
2026-08-14,PG,PG,,114554,1.912,1.3901,144.2537
2026-08-14,PGR,PGR,,10901,6.6562,5.6967,209.5928
2026-08-14,PLD,PLD,,11836,6.7494,6.3678,141.1031
2026-08-14,PLTR,PLTR,,318160,2.1084,1.6996,176.583
2026-08-14,PLUG,PLUG,,50248,43.1492,43.0108,2.3215
2026-08-14,PM,PM,,27099,7.0743,6.3458,189.7659
2026-08-14,PPG,PPG,,6741,13.0012,10.5162,114.2467
2026-08-14,PSA,PSA,,8804,12.5093,11.6572,326.5801
2026-08-14,PSX,PSX,,20877,10.2023,9.4146,233.1033
2026-08-14,QCOM,QCOM,,67475,4.8644,4.2578,164.7666
2026-08-14,RBLX,RBLX,,77781,6.0298,5.1962,38.5369
